transaction_id,customer_id,merchant_id,transaction_timestamp,amount_inr,currency,payment_channel,merchant_category,location,device_type,failed_attempts,risk_level,transaction_status,is_international,account_age_days,device_trust_score,is_fraud
TXN001390,CUST01382,MER0321,2026-08-16 21:14:00,5795.87,INR,Wallet,Healthcare,Chennai,Mobile,1,Low,Approved,1,375,1,0
TXN001391,CUST02186,MER0040,2026-07-10 16:09:00,2262.38,INR,Wallet,Shopping,Chennai,Laptop,1,Low,Approved,0,3467,5,0
TXN001392,CUST00210,MER0203,2026-10-01 04:41:00,3152.9,INR,UPI,Utilities,Ahmedabad,Tablet,0,Medium,Approved,0,3507,67,0
TXN001393,CUST00276,MER0189,2026-08-05 05:18:00,1114.36,INR,UPI,Utilities,Pune,Tablet,2,Low,Approved,0,3058,50,0
TXN001394,CUST00168,MER0233,2026-10-08 09:23:00,1463.48,INR,UPI,Food,Delhi,Laptop,0,Low,Approved,0,1688,2,0
TXN001395,CUST02086,MER0126,2026-06-03 20:16:00,3110.14,INR,UPI,Electronics,Ahmedabad,Tablet,0,Medium,Approved,0,1803,57,0
TXN001396,CUST00752,MER0216,2026-10-26 18:43:00,1130.08,INR,Wallet,Utilities,Chennai,Mobile,1,Medium,Approved,0,2517,16,0
TXN001397,CUST00192,MER0199,2026-12-09 18:34:00,3771.69,INR,Card,Utilities,Kolkata,Unknown,0,Low,Approved,0,1248,65,0
TXN001398,CUST01290,MER0327,2026-08-23 22:46:00,1346.44,INR,UPI,Education,Chennai,Tablet,1,Medium,Approved,0,566,97,0
TXN001399,CUST02233,MER0206,2026-11-19 10:10:00,1308.99,INR,UPI,Electronics,Kolkata,Mobile,0,Low,Approved,0,766,55,0
TXN001400,CUST00786,MER0298,2026-05-10 02:44:00,6907.89,INR,UPI,Healthcare,Mumbai,Laptop,0,Medium,Approved,1,492,87,0
TXN001401,CUST00025,MER0274,2026-11-04 22:30:00,3056.05,INR,Net Banking,Utilities,Chennai,Mobile,3,Low,Approved,0,1660,30,0
TXN001402,CUST00973,MER0168,2026-08-09 06:20:00,1941.52,INR,UPI,Shopping,Chennai,Laptop,1,Low,Declined,0,3175,86,0
TXN001403,CUST01799,MER0098,2026-01-02 10:48:00,12932.86,INR,Net Banking,Food,Mumbai,Laptop,5,Low,Approved,0,951,9,0
TXN001404,CUST00309,MER0239,2026-03-23 07:09:00,3952.62,INR,Wallet,Electronics,Hyderabad,Laptop,1,Low,Approved,0,2597,7,0
TXN001405,CUST00213,MER0053,2026-10-04 10:13:00,6702.46,INR,Net Banking,Education,Mumbai,Tablet,1,Low,Declined,0,2094,83,0
TXN001406,CUST01828,MER0025,2026-05-29 05:56:00,5723.57,INR,UPI,Utilities,Hyderabad,Tablet,0,Low,Approved,0,2624,20,0
TXN001407,CUST01213,MER0154,2026-08-26 13:36:00,2029.26,INR,UPI,Healthcare,Hyderabad,Laptop,0,Medium,Declined,1,604,71,0
TXN001408,CUST00461,MER0308,2026-10-08 06:14:00,6508.37,INR,UPI,Travel,Ahmedabad,Laptop,0,Low,Approved,0,1606,1,0
TXN001409,CUST00718,MER0216,2026-05-22 17:12:00,4352.25,INR,Net Banking,Food,Chennai,Mobile,2,Low,Approved,0,1336,16,0
TXN001410,CUST00025,MER0042,2026-05-11 02:00:00,2219.14,INR,UPI,Healthcare,Chennai,Tablet,1,Medium,Declined,0,2695,67,0
TXN001411,CUST01019,MER0005,2026-05-13 23:51:00,1299.1,INR,Net Banking,Utilities,Ahmedabad,Laptop,1,Low,Approved,1,3371,20,0
TXN001412,CUST00993,MER0193,2026-08-20 17:44:00,5415.45,INR,Card,Education,Chennai,Mobile,0,Medium,Approved,0,1442,1,0
TXN001413,CUST01141,MER0348,2026-01-12 20:18:00,6021.37,INR,Card,Education,Kolkata,Tablet,0,Low,Approved,0,1115,69,0
TXN001414,CUST02121,MER0190,2026-07-21 07:13:00,13138.69,INR,Wallet,Electronics,Mumbai,Mobile,0,Medium,Approved,0,521,73,0
TXN001415,CUST00530,MER0191,2026-08-15 00:50:00,1178.72,INR,Wallet,Education,Mumbai,Mobile,0,Low,Approved,0,3066,68,0
TXN001416,CUST01573,MER0214,2026-10-17 22:15:00,1482.87,INR,UPI,Electronics,Kolkata,Mobile,0,Low,Approved,0,775,53,0
TXN001417,CUST02265,MER0245,2026-10-19 03:18:00,4775.43,INR,Wallet,Healthcare,Ahmedabad,Laptop,3,Medium,Approved,0,2503,94,0
TXN001418,CUST01031,MER0312,2026-06-29 20:58:00,10639.88,INR,UPI,Food,Delhi,Tablet,0,Low,Approved,0,2163,68,0
TXN001419,CUST01911,MER0205,2026-04-17 21:24:00,2046.64,INR,UPI,Education,Chennai,Tablet,0,Medium,Approved,0,2671,9,0
TXN001420,CUST01317,MER0078,2026-12-09 07:11:00,7886.57,INR,Card,Shopping,Kolkata,Tablet,0,Medium,Approved,0,1341,27,0
TXN001421,CUST00620,MER0029,2026-05-14 00:03:00,2975.72,INR,Card,Food,Delhi,Mobile,2,Medium,Approved,1,2336,18,0
TXN001422,CUST00513,MER0292,2026-01-25 17:24:00,12808.59,INR,Net Banking,Electronics,Mumbai,Mobile,4,High,Approved,0,349,34,0
TXN001423,CUST02343,MER0171,2026-12-16 17:42:00,2140.75,INR,Card,Education,Chennai,Mobile,0,Low,Approved,0,1269,53,0
TXN001424,CUST01975,MER0339,2026-08-18 22:06:00,12811.87,INR,Wallet,Shopping,Hyderabad,Mobile,0,Low,Approved,0,2033,29,0
TXN001425,CUST02358,MER0340,2026-05-11 14:10:00,2136.63,INR,UPI,Travel,Pune,Tablet,0,Low,Approved,1,3049,8,0
TXN001426,CUST00754,MER0151,2026-08-15 02:32:00,4243.85,INR,Net Banking,Education,Ahmedabad,Laptop,0,Medium,Approved,0,2253,27,0
TXN001427,CUST00924,MER0162,2026-02-17 19:59:00,8144.92,INR,UPI,Healthcare,Ahmedabad,Laptop,0,Low,Approved,0,1317,69,0
TXN001428,CUST01464,MER0046,2026-12-18 22:39:00,5451.32,INR,Card,Healthcare,Mumbai,Tablet,0,Low,Approved,0,2430,89,0
TXN001429,CUST00006,MER0177,2026-09-10 04:19:00,2103.15,INR,UPI,Healthcare,Bengaluru,Laptop,5,Low,Approved,0,3421,10,0
TXN001430,CUST00193,MER0332,2026-12-25 04:31:00,682.5,INR,Wallet,Shopping,Hyderabad,Laptop,0,Low,Declined,0,47,78,0
TXN001431,CUST02237,MER0077,2026-05-10 18:27:00,5792.0,INR,UPI,Education,Hyderabad,Tablet,0,Low,Approved,0,857,3,0
TXN001432,CUST02229,MER0284,2026-10-18 18:58:00,3026.99,INR,Net Banking,Healthcare,Hyderabad,Tablet,4,Low,Declined,0,1822,31,0
TXN001433,CUST01792,MER0308,2026-05-31 11:24:00,1131.36,INR,Card,Healthcare,Delhi,Laptop,0,Low,Approved,0,2953,12,0
TXN001434,CUST01770,MER0250,2026-01-31 23:59:00,4854.98,INR,Wallet,Shopping,Mumbai,Mobile,0,Low,Approved,0,2784,65,0
TXN001435,CUST00911,MER0041,2026-03-08 21:38:00,5307.81,INR,Card,Healthcare,Mumbai,Laptop,0,Medium,Pending,0,1551,89,0
TXN001436,CUST00489,MER0058,2026-10-21 15:47:00,2613.38,INR,UPI,Food,Ahmedabad,Tablet,0,Low,Approved,0,2754,21,0
TXN001437,CUST01489,MER0143,2026-08-04 17:37:00,1719.17,INR,Wallet,Healthcare,Hyderabad,Tablet,1,High,Pending,0,2781,1,0
TXN001438,CUST01116,MER0216,2026-12-20 20:01:00,6089.94,INR,Wallet,Electronics,Mumbai,Laptop,1,Medium,Approved,0,737,74,0
TXN001439,CUST01234,MER0009,2026-04-05 11:22:00,7324.13,INR,Net Banking,Electronics,Ahmedabad,Mobile,3,Low,Declined,0,886,2,1
TXN001440,CUST00035,MER0190,2026-02-02 01:14:00,3736.68,INR,Card,Healthcare,Bengaluru,Tablet,3,High,Approved,0,2594,31,1
TXN001441,CUST00676,MER0031,2026-06-22 18:22:00,13467.51,INR,UPI,Travel,Pune,Mobile,1,Low,Approved,0,96,28,0
TXN001442,CUST01502,MER0119,2026-03-23 15:19:00,1713.04,INR,Card,Electronics,Hyderabad,Mobile,1,Low,Approved,0,2553,48,0
TXN001443,CUST01056,MER0140,2026-04-10 19:20:00,3238.63,INR,UPI,Food,Chennai,Tablet,4,Medium,Approved,0,2281,64,0
TXN001444,CUST00495,MER0281,2026-10-11 11:19:00,2331.39,INR,Net Banking,Healthcare,Pune,Tablet,0,High,Approved,0,866,16,0
TXN001445,CUST01520,MER0077,2026-03-31 19:39:00,7254.42,INR,Wallet,Utilities,Ahmedabad,Mobile,0,Low,Approved,1,1290,21,0
TXN001446,CUST01733,MER0016,2026-11-22 23:09:00,2896.12,INR,UPI,Food,Ahmedabad,Tablet,2,Medium,Approved,0,632,54,0
TXN001447,CUST00291,MER0192,2026-05-25 22:36:00,9764.8,INR,UPI,Shopping,Ahmedabad,Mobile,0,Medium,Approved,0,2783,9,0
TXN001448,CUST00254,MER0192,2026-04-04 21:32:00,11389.08,INR,Card,Food,Chennai,Mobile,2,Medium,Approved,0,857,7,0
TXN001449,CUST00398,MER0349,2026-08-21 22:12:00,2312.44,INR,Wallet,Utilities,Hyderabad,Laptop,0,Low,Approved,0,2961,34,0
TXN001450,CUST01231,MER0208,2026-06-06 10:02:00,5433.76,INR,Wallet,Food,Kolkata,Mobile,1,Low,Approved,1,2269,82,0
TXN001451,CUST00761,MER0125,2026-12-15 06:21:00,3568.98,INR,Wallet,Education,Bengaluru,Tablet,1,Low,Approved,0,1087,1,0
TXN001452,CUST00589,MER0310,2026-12-15 20:08:00,4068.52,INR,Card,Education,Mumbai,Mobile,1,Low,Approved,0,2317,31,0
TXN001453,CUST01618,MER0236,2026-10-01 20:09:00,3019.3,INR,Card,Food,Mumbai,Laptop,0,High,Approved,0,1940,18,0
TXN001454,CUST00977,MER0094,2026-01-16 19:04:00,6709.74,INR,UPI,Food,Hyderabad,Mobile,0,High,Approved,0,1734,44,0
TXN001455,CUST00290,MER0310,2026-04-19 18:05:00,509.02,INR,UPI,Education,Ahmedabad,Laptop,0,Low,Approved,0,3359,28,0
TXN001456,CUST02496,MER0319,2026-02-20 13:33:00,5000.92,INR,Card,Utilities,Delhi,Mobile,0,Low,Approved,0,121,57,0
TXN001457,CUST00835,MER0039,2026-10-29 14:06:00,2799.56,INR,UPI,Electronics,Kolkata,Laptop,2,Low,Approved,0,2991,64,0
TXN001458,CUST01283,MER0087,2026-08-10 12:54:00,11090.81,INR,Card,Healthcare,Chennai,Mobile,0,Low,Approved,0,2982,31,0
TXN001459,CUST01780,MER0243,2026-09-25 02:42:00,9695.03,INR,Card,Electronics,Ahmedabad,Laptop,0,Medium,Approved,0,565,64,0
TXN001460,CUST01462,MER0325,2026-10-21 20:22:00,3222.71,INR,Net Banking,Electronics,Bengaluru,Laptop,2,Low,Approved,0,2350,52,0
TXN001461,CUST02338,MER0348,2026-12-19 17:35:00,2155.2,INR,Net Banking,Education,Bengaluru,Laptop,1,Low,Approved,0,2453,28,0
TXN001462,CUST00851,MER0074,2026-10-31 14:39:00,3674.57,INR,Wallet,Food,Delhi,Mobile,1,High,Declined,0,540,41,1
TXN001463,CUST00306,MER0339,2026-03-17 23:17:00,2982.09,INR,Net Banking,Utilities,Chennai,Tablet,0,Medium,Approved,0,1391,91,0
TXN001464,CUST02176,MER0156,2026-12-29 10:04:00,1567.81,INR,Net Banking,Travel,Mumbai,Laptop,1,Low,Declined,1,1629,21,1
TXN001465,CUST00528,MER0105,2026-11-24 20:42:00,11882.52,INR,Wallet,Shopping,Pune,Tablet,0,Medium,Declined,0,2240,65,0
TXN001466,CUST01516,MER0206,2026-08-11 18:49:00,2208.32,INR,Wallet,Healthcare,Chennai,Laptop,0,High,Declined,0,101,94,1
TXN001467,CUST02219,MER0124,2026-01-03 16:47:00,2327.32,INR,Wallet,Travel,Delhi,Laptop,0,Medium,Approved,0,3294,100,0
TXN001468,CUST01306,MER0231,2026-10-23 21:30:00,9422.85,INR,Net Banking,Food,Ahmedabad,Tablet,0,Low,Approved,0,2142,13,0
TXN001469,CUST01927,MER0221,2026-07-19 22:56:00,1284.11,INR,UPI,Shopping,Hyderabad,Laptop,0,High,Approved,0,2146,13,0
TXN001470,CUST01699,MER0196,2026-09-14 23:22:00,4275.78,INR,Net Banking,Food,Bengaluru,Mobile,2,Low,Approved,0,718,38,0
TXN001471,CUST00827,MER0104,2026-10-24 00:43:00,7424.26,INR,Wallet,Shopping,Delhi,Laptop,1,Medium,Approved,0,3362,61,0
TXN001472,CUST00199,MER0277,2026-06-12 15:07:00,1918.65,INR,UPI,Utilities,Chennai,Tablet,1,Low,Approved,0,284,6,0
TXN001473,CUST02359,MER0250,2026-04-09 06:03:00,10809.2,INR,Net Banking,Food,Mumbai,Tablet,2,Low,Declined,0,1101,63,0
TXN001474,CUST01547,MER0252,2026-08-06 20:06:00,2179.79,INR,UPI,Utilities,Pune,Laptop,0,Low,Approved,0,2623,6,0
TXN001475,CUST01771,MER0001,2026-05-03 18:15:00,2122.01,INR,Net Banking,Food,Mumbai,Tablet,0,Medium,Approved,0,3572,81,0
TXN001476,CUST02133,MER0144,2026-01-13 18:55:00,1530.46,INR,Wallet,Travel,Chennai,Mobile,0,Medium,Approved,0,168,77,0
TXN001477,CUST00466,MER0337,2026-08-13 20:01:00,4295.87,INR,UPI,Utilities,Kolkata,Tablet,0,Low,Approved,0,1095,56,0
TXN001478,CUST01311,MER0329,2026-10-16 16:08:00,9683.74,INR,Net Banking,Shopping,Kolkata,Mobile,0,High,Approved,0,1003,97,0
TXN001479,CUST01882,MER0216,2026-12-16 22:29:00,2461.7,INR,Net Banking,Utilities,Delhi,Mobile,0,Medium,Approved,0,3479,92,0
TXN001480,CUST00370,MER0240,2026-12-31 13:32:00,1473.33,INR,Card,Food,Mumbai,Laptop,0,High,Declined,1,3373,88,1
TXN001481,CUST00965,MER0069,2026-12-02 02:01:00,2592.66,INR,Card,Travel,Ahmedabad,Mobile,1,Low,Declined,0,1845,3,0
TXN001482,CUST01755,MER0162,2026-07-18 14:20:00,1972.01,INR,Wallet,Shopping,Chennai,Laptop,0,Medium,Declined,0,1830,8,1
TXN001483,CUST00318,MER0279,2026-01-29 23:24:00,5008.64,INR,Wallet,Healthcare,Delhi,Laptop,2,Low,Approved,0,2107,41,0
TXN001484,CUST01600,MER0086,2026-10-22 21:39:00,4352.43,INR,Card,Utilities,Chennai,Tablet,1,Low,Pending,0,2097,39,0
TXN001485,CUST02469,MER0015,2026-09-01 00:31:00,3521.77,INR,UPI,Utilities,Bengaluru,Mobile,0,Low,Declined,0,2323,14,0
TXN001486,CUST00109,MER0333,2026-12-22 16:21:00,4288.66,INR,UPI,Electronics,Kolkata,Tablet,2,Medium,Approved,0,3115,13,0
TXN001487,CUST02273,MER0074,2026-10-10 06:11:00,10968.85,INR,Card,Travel,Chennai,Tablet,0,Medium,Approved,0,2095,29,0
TXN001488,CUST01724,MER0252,2026-08-27 18:31:00,16400.9,INR,Wallet,Utilities,Kolkata,Tablet,1,Medium,Approved,0,3207,6,0
TXN001489,CUST00894,MER0052,2026-08-24 03:10:00,1699.7,INR,Net Banking,Food,Hyderabad,Tablet,0,Medium,Approved,0,3458,31,0
TXN001490,CUST00912,MER0265,2026-07-19 09:50:00,1448.14,INR,Net Banking,Food,Hyderabad,Laptop,0,Medium,Approved,0,1506,68,0
TXN001491,CUST00420,MER0079,2026-06-15 03:59:00,3869.59,INR,Net Banking,Education,Hyderabad,Mobile,0,High,Approved,0,1641,62,0
TXN001492,CUST00154,MER0299,2026-11-15 21:02:00,3226.27,INR,Wallet,Utilities,Ahmedabad,Tablet,1,Low,Approved,0,219,100,0
TXN001493,CUST01079,MER0211,2026-12-11 10:46:00,858.5,INR,Net Banking,Shopping,Delhi,Laptop,0,Medium,Approved,0,2973,35,0
TXN001494,CUST00854,MER0061,2026-09-16 13:14:00,1622.18,INR,Wallet,Food,Ahmedabad,Tablet,0,Medium,Approved,0,657,28,0
TXN001495,CUST00854,MER0020,2026-04-10 13:05:00,5154.7,INR,UPI,Food,Pune,Tablet,0,Low,Approved,0,2712,51,0
TXN001496,CUST02202,MER0127,2026-11-12 04:47:00,2060.04,INR,Wallet,Shopping,Ahmedabad,Mobile,0,Low,Declined,1,1229,48,1
TXN001497,CUST01462,MER0279,2026-07-26 09:23:00,2646.8,INR,UPI,Healthcare,Ahmedabad,Laptop,0,Low,Approved,0,3035,16,0
TXN001498,CUST00406,MER0117,2026-08-07 08:17:00,1335.95,INR,Net Banking,Healthcare,Ahmedabad,Laptop,0,High,Declined,0,2864,10,0
TXN001499,CUST00527,MER0303,2026-04-02 07:05:00,5441.36,INR,Wallet,Food,Delhi,Mobile,1,Medium,Approved,0,3157,58,0
TXN001500,CUST00767,MER0060,2026-05-18 08:09:00,8027.73,INR,Wallet,Electronics,Ahmedabad,Laptop,2,High,Declined,0,505,96,1
TXN001501,CUST00986,MER0143,2026-05-07 15:03:00,2682.57,INR,UPI,Travel,Mumbai,Mobile,0,Low,Approved,0,2786,18,0
TXN001502,CUST02269,MER0114,2026-11-03 13:05:00,1266.09,INR,Wallet,Food,Hyderabad,Mobile,0,Medium,Pending,0,1943,27,0
TXN001503,CUST00673,MER0109,2026-06-28 15:09:00,4664.49,INR,Net Banking,Shopping,Ahmedabad,Laptop,1,Medium,Approved,0,3488,52,0
TXN001504,CUST02006,MER0066,2026-10-04 10:09:00,652.43,INR,Card,Shopping,Pune,Tablet,0,Low,Approved,0,2634,7,0
TXN001505,CUST01077,MER0048,2026-08-06 10:56:00,4657.73,INR,UPI,Shopping,Delhi,Tablet,1,Low,Approved,0,1325,24,0
TXN001506,CUST01048,MER0282,2026-10-18 18:48:00,1568.56,INR,Wallet,Travel,Mumbai,Tablet,5,Low,Declined,0,2196,35,0
TXN001507,CUST01532,MER0247,2026-08-01 22:14:00,2225.43,INR,Card,Travel,Pune,Mobile,0,Low,Approved,0,469,49,0
TXN001508,CUST00034,MER0149,2026-01-11 04:02:00,7768.12,INR,Net Banking,Food,Delhi,Laptop,0,Low,Approved,0,2030,41,0
TXN001509,CUST02196,MER0246,2026-06-27 02:22:00,2906.85,INR,UPI,Food,Delhi,Tablet,0,Medium,Approved,0,346,48,0
TXN001510,CUST00061,MER0249,2026-02-26 12:26:00,8539.02,INR,Wallet,Shopping,Hyderabad,Tablet,0,Low,Declined,0,2751,22,0
TXN001511,CUST00010,MER0074,2026-11-08 12:35:00,3873.67,INR,Card,Travel,Bengaluru,Laptop,0,Low,Approved,0,1079,7,0
TXN001512,CUST00689,MER0148,2026-03-11 14:19:00,3134.61,INR,UPI,Food,Mumbai,Mobile,1,Low,Declined,1,1654,90,1
TXN001513,CUST01646,MER0218,2026-07-01 22:25:00,1357.81,INR,Card,Education,Mumbai,Mobile,0,Low,Approved,0,556,73,0
TXN001514,CUST00392,MER0340,2026-02-03 18:08:00,487.87,INR,UPI,Shopping,Delhi,Laptop,1,Medium,Declined,0,2189,23,1
TXN001515,CUST00479,MER0110,2026-04-26 06:54:00,2325.53,INR,Card,Healthcare,Chennai,Laptop,0,Low,Pending,0,3410,24,0
TXN001516,CUST02497,MER0227,2026-11-08 19:16:00,5388.82,INR,UPI,Travel,Chennai,Tablet,0,Medium,Approved,0,2098,52,0
TXN001517,CUST01940,MER0321,2026-06-26 14:02:00,2118.99,INR,Net Banking,Healthcare,Pune,Mobile,0,Low,Approved,0,2548,46,0
TXN001518,CUST01656,MER0190,2026-08-31 03:07:00,1888.59,INR,UPI,Food,Ahmedabad,Laptop,2,Low,Pending,0,646,23,0
TXN001519,CUST01514,MER0113,2026-07-01 11:19:00,1304.43,INR,Wallet,Education,Pune,Mobile,0,Low,Approved,0,1182,54,0
TXN001520,CUST01671,MER0066,2026-09-04 21:55:00,10091.62,INR,Card,Travel,Chennai,Mobile,1,Medium,Approved,0,3594,44,0
TXN001521,CUST01714,MER0101,2026-06-13 13:15:00,6686.1,INR,Net Banking,Food,Delhi,Tablet,3,High,Declined,0,1174,14,1
TXN001522,CUST02206,MER0076,2026-08-04 13:35:00,1344.09,INR,Wallet,Utilities,Delhi,Tablet,0,Low,Approved,0,2493,53,0
TXN001523,CUST00416,MER0202,2026-05-24 06:10:00,21488.61,INR,Wallet,Shopping,Hyderabad,Mobile,0,Medium,Approved,0,95,29,0
TXN001524,CUST00391,MER0141,2026-11-05 11:09:00,2231.66,INR,Wallet,Utilities,Hyderabad,Tablet,0,Low,Approved,0,574,100,0
TXN001525,CUST01220,MER0227,2026-10-16 23:38:00,2406.47,INR,Card,Food,Chennai,Mobile,0,Low,Approved,0,3067,37,0
TXN001526,CUST00784,MER0307,2026-03-21 06:53:00,6491.6,INR,Wallet,Travel,Chennai,Mobile,2,Low,Declined,0,882,97,0
TXN001527,CUST01570,MER0150,2026-12-02 01:57:00,4511.16,INR,UPI,Utilities,Kolkata,Laptop,1,Low,Approved,1,2754,15,0
TXN001528,CUST01434,MER0293,2026-01-21 01:17:00,6571.19,INR,UPI,Electronics,Delhi,Tablet,0,Low,Approved,0,2465,15,1
TXN001529,CUST01718,MER0247,2026-05-30 08:42:00,6125.0,INR,Net Banking,Utilities,Bengaluru,Laptop,0,Low,Approved,0,187,35,0
TXN001530,CUST00887,MER0020,2026-02-23 19:43:00,4514.02,INR,Net Banking,Utilities,Bengaluru,Mobile,0,Medium,Approved,0,1641,10,0
TXN001531,CUST00662,MER0020,2026-04-20 14:33:00,1456.74,INR,Wallet,Education,Kolkata,Mobile,1,Low,Approved,0,1656,99,0
TXN001532,CUST01057,MER0257,2026-08-28 15:54:00,702.97,INR,Net Banking,Utilities,Chennai,Mobile,0,High,Approved,0,246,16,0
TXN001533,CUST02424,MER0052,2026-05-30 13:46:00,1689.5,INR,Wallet,Shopping,Bengaluru,Laptop,1,Low,Approved,0,3225,86,0
TXN001534,CUST00067,MER0070,2026-08-09 23:15:00,5881.41,INR,Wallet,Healthcare,Hyderabad,Mobile,3,Low,Approved,0,2134,13,0
TXN001535,CUST00560,MER0249,2026-02-24 16:10:00,5006.33,INR,Card,Electronics,Ahmedabad,Tablet,0,Low,Approved,0,1510,59,0
TXN001536,CUST00456,MER0337,2026-10-03 22:38:00,2155.2,INR,UPI,Education,Chennai,Mobile,1,Low,Approved,0,1022,11,1
TXN001537,CUST00211,MER0211,2026-11-12 13:12:00,1675.8,INR,Card,Electronics,Bengaluru,Laptop,0,Medium,Approved,0,2245,11,0
TXN001538,CUST00009,MER0072,2026-09-22 12:51:00,2772.58,INR,Net Banking,Electronics,Bengaluru,Tablet,0,Low,Declined,0,1911,64,0
TXN001539,CUST02076,MER0292,2026-06-10 20:36:00,5254.48,INR,UPI,Shopping,Pune,Mobile,0,Low,Approved,0,2421,46,0
TXN001540,CUST00597,MER0095,2026-11-23 09:49:00,5676.23,INR,UPI,Electronics,Mumbai,Laptop,0,High,Approved,1,1656,52,1
TXN001541,CUST00340,MER0151,2026-07-19 20:26:00,5303.01,INR,UPI,Education,Delhi,Mobile,0,Low,Approved,0,3353,2,0
TXN001542,CUST00015,MER0327,2026-10-27 21:36:00,7422.74,INR,Wallet,Utilities,Hyderabad,Tablet,2,Low,Declined,0,1114,100,0
TXN001543,CUST00456,MER0063,2026-09-13 17:12:00,5961.29,INR,Card,Travel,Delhi,Mobile,0,High,Approved,0,2262,61,0
TXN001544,CUST01467,MER0311,2026-08-05 09:15:00,2077.92,INR,UPI,Shopping,Chennai,Mobile,0,Low,Approved,0,160,42,0
TXN001545,CUST01422,MER0342,2026-01-22 15:04:00,4206.73,INR,Net Banking,Travel,Pune,Laptop,2,Medium,Declined,0,597,14,0
TXN001546,CUST01473,MER0251,2026-01-30 19:23:00,6072.98,INR,Wallet,Utilities,Delhi,Mobile,3,Low,Approved,0,523,56,0
TXN001547,CUST00518,MER0262,2026-03-11 14:51:00,356.81,INR,Net Banking,Food,Ahmedabad,Tablet,4,High,Declined,0,1680,10,0
TXN001548,CUST02039,MER0287,2026-01-19 03:48:00,1059.08,INR,Card,Electronics,Bengaluru,Tablet,1,Medium,Approved,0,598,3,0
TXN001549,CUST02359,MER0008,2026-08-21 05:49:00,12642.28,INR,Net Banking,Utilities,Pune,Laptop,3,Low,Approved,0,2020,31,0
TXN001550,CUST00003,MER0215,2026-11-10 01:29:00,4420.78,INR,UPI,Healthcare,Chennai,Laptop,1,Medium,Declined,0,628,36,0
TXN001551,CUST00957,MER0232,2026-07-19 01:27:00,7854.9,INR,Net Banking,Electronics,Hyderabad,Mobile,0,Low,Approved,0,1635,50,0
TXN001552,CUST00240,MER0072,2026-09-18 11:30:00,3328.25,INR,Card,Healthcare,Hyderabad,Tablet,0,Low,Declined,0,1149,9,0
TXN001553,CUST02044,MER0093,2026-08-24 06:43:00,8487.15,INR,UPI,Utilities,Chennai,Tablet,0,Low,Approved,0,755,51,0
TXN001554,CUST00517,MER0158,2026-03-22 13:03:00,1810.21,INR,Net Banking,Food,Delhi,Laptop,0,Low,Approved,0,2460,99,0
TXN001555,CUST02307,MER0194,2026-01-11 21:12:00,3919.19,INR,Card,Food,Mumbai,Laptop,0,Low,Approved,1,1853,4,0
TXN001556,CUST00339,MER0165,2026-04-12 10:26:00,6660.85,INR,Wallet,Travel,Hyderabad,Laptop,0,Low,Approved,0,83,46,0
TXN001557,CUST00407,MER0249,2026-08-04 04:04:00,1436.96,INR,Card,Utilities,Mumbai,Mobile,0,High,Approved,0,109,80,0
TXN001558,CUST01664,MER0196,2026-06-02 20:32:00,2710.91,INR,Wallet,Education,Hyderabad,Laptop,1,Low,Approved,0,907,46,0
TXN001559,CUST01238,MER0273,2026-09-18 21:36:00,23729.22,INR,UPI,Travel,Mumbai,Mobile,5,High,Approved,0,1713,30,0
TXN001560,CUST01996,MER0044,2026-02-14 23:55:00,4182.83,INR,UPI,Shopping,Hyderabad,Mobile,0,Low,Approved,0,2903,48,0
TXN001561,CUST02017,MER0033,2026-09-26 07:24:00,2817.2,INR,Net Banking,Utilities,Chennai,Mobile,0,Low,Approved,0,2979,49,0
TXN001562,CUST01920,MER0239,2026-02-24 22:54:00,6998.68,INR,Net Banking,Food,Kolkata,Laptop,2,Low,Pending,0,1807,96,0
TXN001563,CUST00428,MER0042,2026-11-25 16:05:00,8830.88,INR,Wallet,Electronics,Kolkata,Tablet,2,Medium,Approved,0,1754,38,0
TXN001564,CUST00656,MER0284,2026-03-05 00:24:00,1873.94,INR,Net Banking,Electronics,Hyderabad,Laptop,1,Low,Approved,0,2713,9,0
TXN001565,CUST01810,MER0013,2026-10-09 08:30:00,5132.49,INR,Wallet,Healthcare,Kolkata,Mobile,0,Low,Approved,0,1374,15,0
TXN001566,CUST02117,MER0146,2026-09-25 16:52:00,728.16,INR,Wallet,Travel,Ahmedabad,Mobile,0,Low,Declined,0,341,20,1
TXN001567,CUST01007,MER0292,2026-04-19 03:16:00,1742.99,INR,Card,Healthcare,Bengaluru,Mobile,0,Low,Approved,0,587,96,0
TXN001568,CUST02193,MER0133,2026-03-17 04:58:00,1874.24,INR,Wallet,Healthcare,Delhi,Tablet,0,Low,Pending,0,2036,79,0
TXN001569,CUST01126,MER0342,2026-01-23 02:07:00,8685.48,INR,Wallet,Education,Pune,Mobile,0,Low,Approved,0,2869,68,0
TXN001570,CUST00750,MER0144,2026-08-19 01:08:00,2140.98,INR,Net Banking,Travel,Delhi,Laptop,2,Low,Approved,0,3418,48,0
TXN001571,CUST01203,MER0302,2026-11-07 02:27:00,381.5,INR,Card,Travel,Chennai,Tablet,0,Low,Approved,0,1180,53,0
TXN001572,CUST01570,MER0274,2026-09-01 01:37:00,3109.81,INR,UPI,Travel,Hyderabad,Laptop,0,Medium,Approved,0,3138,17,0
